MannWhit_P_values,bonferroni_p_Values_corrected,sidak_p_Values_corrected,holm-sidak_p_Values_corrected,holm_p_Values_corrected,simes-hochberg_p_Values_corrected,hommel_p_Values_corrected,fdr_bh_p_Values_corrected,fdr_by_p_Values_corrected,fdr_tsbh_p_Values_corrected,fdr_tsbky_p_Values_corrected
numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
0.0004426428460023287,1.0,0.9999366479649755,0.9988712893698134,1.0,0.5,0.5,0.001483427665962975,0.015677549261086325,0.000655700302473604,0.000696475200052045
0.05616928397841982,1.0,1.0,1.0,1.0,0.5,0.5,0.08963132457963807,0.94726526859097,0.039618572571131584,0.04208226403611601
0.33951590687049715,1.0,1.0,1.0,1.0,0.5,0.5,0.378161845070594,1.0,0.16715397850949448,0.1775484930885509
0.04656268569945912,1.0,1.0,1.0,1.0,0.5,0.5,0.07661421336609907,0.8096944203657419,0.033864787633792345,0.035970678453232874
0.002068273044487702,1.0,1.0,0.9999999999995339,1.0,0.5,0.5,0.005548724910501777,0.058641489650348495,0.0024526309476620247,0.00260514845499177
0.00019919811047450393,1.0,0.9870896348076136,0.9586153848895339,1.0,0.5,0.5,0.0007434585187817256,0.007857213276529043,0.0003286213320858493,0.00034905673696112883
0.002006129663788645,1.0,1.0,0.9999999999989809,1.0,0.5,0.5,0.005411841580750041,0.05719484334972737,0.0023921261837418083,0.0025408811862464866
0.008395914142087079,1.0,1.0,1.0,1.0,0.5,0.5,0.018305580117951668,0.1934618321046687,0.00809137829615973,0.00859454280599708
0.12608563738553652,1.0,1.0,1.0,1.0,0.5,0.5,0.17339447950887305,1.0,0.07664331417697781,0.0814093990389935
0.001720282160759577,1.0,1.0,0.99999999996133,1.0,0.5,0.5,0.004741678390156796,0.050112248980913286,0.0020959026354952473,0.002226236897923232
0.25489871541305664,1.0,1.0,1.0,1.0,0.5,0.5,0.3028535552399331,1.0,0.13386643132823095,0.1421909509388037
1.0995720437182571e-05,0.24008056002544426,0.21343654535768597,0.17907161212786427,0.19731831410930278,0.1972629818636866,0.13296025152641164,6.158642603072872e-05,0.0006508738174868967,2.722224959341224e-05,2.8915072419387415e-05
8.702277408759569e-12,1.9000552494285642e-07,1.900051515013601e-07,1.8688104042041687e-07,1.8688140735311174e-07,1.8688140735311174e-07,1.8248675726168816e-07,5.264736292476764e-10,5.564016666653804e-09,2.3271031399969428e-10,2.4718146672448105e-10
2.123732913714564e-08,0.00046369584438043794,0.0004635883585705214,0.00043072767324270345,0.00043082045887613647,0.0004307992215469993,0.0003917437732637885,2.9770167272337223e-07,3.1462488844703514e-06,1.3158921147995168e-07,1.3977212156902983e-07
0.0006997688513502672,1.0,0.9999997697502836,0.999969998091821,1.0,0.5,0.5,0.002192672611030661,0.023173177676009415,0.0009691986520590322,0.001029468527826645
0.1182838053020992,1.0,1.0,1.0,1.0,0.5,0.5,0.16450691447087556,1.0,0.07271485900698085,0.07723665184016287
1.64588839793603e-05,0.3593632728053528,0.30188136759625195,0.25278845336239597,0.2914045408545741,0.29138808197059474,0.18545383041005778,8.695138543530292e-05,0.0009189424329609944,3.8433993809476434e-05,4.082402192933524e-05
4.8993897728018325e-06,0.10697327629935521,0.10145055022454075,0.0860213961751094,0.08994789683886885,0.08994789683886885,0.06618095705100716,3.076966002882753e-05,0.00032518798989479174,1.3600713975369353e-05,1.4446477988665172e-05
0.20805667369491648,1.0,1.0,1.0,1.0,0.5,0.5,0.2583868768033369,1.0,0.11421140185165357,0.1213136682303988
0.027140971189564697,1.0,1.0,1.0,1.0,0.5,0.5,0.048825148050594576,0.5160067331265039,0.021581547304034453,0.022923601558983816
7.575259349960237e-11,1.6539821264703181e-06,1.6539814768901095e-06,1.6086057277320265e-06,1.6086063229640563e-06,1.6085305703705567e-06,1.556640043823329e-06,2.752050127238466e-09,2.9084937829275198e-08,1.2164530446999374e-09,1.2920985005881013e-09
0.003003914027859099,1.0,1.0,1.0,1.0,0.5,0.5,0.007662410870919355,0.08097989989255049,0.0033869161544033475,0.0035975324356244823
0.010326923696500982,1.0,1.0,1.0,1.0,0.5,0.5,0.021726012749584068,0.2296105451879142,0.009603267795467428,0.010200449555642517
0.11828792603944477,1.0,1.0,1.0,1.0,0.5,0.5,0.16450691447087556,1.0,0.07271485900698085,0.07723665184016287
0.320357381996784,1.0,1.0,1.0,1.0,0.5,0.5,0.3615416950582412,1.0,0.15980758903577383,0.16974526643291607
0.0067888728799937095,1.0,1.0,1.0,1.0,0.5,0.5,0.01526642090689776,0.16134259276673185,0.0067480181447499435,0.00716764544653957
2.601032948551084e-05,0.5679095339866437,0.4332952986736158,0.3644813982409322,0.4533080222734829,0.45327588456516876,0.26777634205333406,0.00012879071190877514,0.0013611197745927674,5.692768895445584e-05,6.046775242207751e-05
0.3255378503393076,1.0,1.0,1.0,1.0,0.5,0.5,0.3660824037944158,1.0,0.1618146596601588,0.17187714727750875
0.29998882925288217,1.0,1.0,1.0,1.0,0.5,0.5,0.3434715658065457,1.0,0.15182028403402822,0.1612612687468064
0.012476307339466136,1.0,1.0,1.0,1.0,0.5,0.5,0.02549245034034657,0.2694159986136832,0.01126809738182123,0.011968807012294759
5.236148111564257e-06,0.11432605786789399,0.1080331913985958,0.09154917988022326,0.09601427432226403,0.09599430332930753,0.07023769076852295,3.26443951623806e-05,0.00034500105734805924,1.4429378845476559e-05,1.532667360395887e-05
6.04532856191001e-05,1.0,0.732858537043228,0.6399348547977978,1.0,0.5,0.46222582184363936,0.00026669806363922307,0.0028185884128202675,0.0001178850880361886,0.00012521580356669514
0.001426974004268207,1.0,0.9999999999999712,0.9999999983067073,1.0,0.5,0.5,0.004042273933237407,0.042720619393326296,0.0017867539493301372,0.0018978637185447765
0.3735837153283541,1.0,1.0,1.0,1.0,0.5,0.5,0.406022832220352,1.0,0.1794690095153713,0.19062933757056252
5.233028068863953e-06,0.11425793485557555,0.1079724255454847,0.09152185900858445,0.09598420083910263,0.09598420083910263,0.07019926414547935,3.26443951623806e-05,0.00034500105734805924,1.4429378845476559e-05,1.532667360395887e-05
0.056713444176480186,1.0,1.0,1.0,1.0,0.5,0.5,0.09037581948793956,0.955133434910996,0.03994765200504281,0.04243180736208627
8.250442132913566e-05,1.0,0.8349448884051315,0.7472639785419533,1.0,0.5,0.5,0.0003482508170665896,0.0036804756073029114,0.0001539327945181669,0.00016350514625685492
0.22936444665014238,1.0,1.0,1.0,1.0,0.5,0.5,0.2787937466872617,1.0,0.1232315860254082,0.1308947749543429
0.006261484577818492,1.0,1.0,1.0,1.0,0.5,0.5,0.014260863270577665,0.1507153948655547,0.006303544537159707,0.0066955321295311095
2.7067366497992954e-10,5.909888801171782e-06,5.909872227038981e-06,5.699289306382305e-06,5.699304689817396e-06,5.698492668822457e-06,5.4700440955793965e-06,7.557402559043198e-09,7.987012351448e-08,3.3405006914594623e-09,3.548230614781336e-09
0.39564795529826385,1.0,1.0,1.0,1.0,0.5,0.5,0.4236497805394284,1.0,0.18726042099413867,0.19890526004290382
1.503621515071145e-13,3.283007216006338e-09,3.2821785289627314e-09,3.2668454608142383e-09,3.2676702765526125e-09,3.2676702765526125e-09,3.235943862584611e-09,3.183844730919539e-11,3.364834279010072e-10,1.4073136162913103e-11,1.4948277875499604e-11
5.2663050540230204e-05,1.0,0.6833237510690235,0.5912763914420969,0.894692565627971,0.5,0.4315736991771865,0.00023692578221217353,0.0025039411810090033,0.00010472523239579035,0.00011123759880573065
0.019505274639154774,1.0,1.0,1.0,1.0,0.5,0.5,0.03706515744027617,0.39172171651701787,0.01638343109169668,0.017402239108449534
0.04471408940896402,1.0,1.0,1.0,1.0,0.5,0.5,0.07403062413664348,0.7823898551721916,0.03272279717608987,0.034757673015405
0.00018177452225223242,1.0,0.9811119471633352,0.9460149508235168,1.0,0.5,0.5,0.0006856873640711711,0.007246661009892832,0.00030308549741920275,0.0003219329496289359
0.0009110286679439958,1.0,0.9999999977231349,0.9999983884631849,1.0,0.5,0.5,0.0027566592376640927,0.029133649038729847,0.001218490350036464,0.0012942624962984457
0.20123950333011476,1.0,1.0,1.0,1.0,0.5,0.5,0.2517245727934151,1.0,0.11126654996927951,0.11818568995104961
0.016724659343307424,1.0,1.0,1.0,1.0,0.5,0.5,0.032498912862932314,0.3434635331609691,0.01436507319044425,0.015258369084677504
0.13215761785930552,1.0,1.0,1.0,1.0,0.5,0.5,0.18008119781761886,1.0,0.07959895759539432,0.08454883992892202
0.0015434218175323304,1.0,0.9999999999999978,0.9999999996262717,1.0,0.5,0.5,0.004322610564905195,0.04568334649724998,0.0019106675168040685,0.002029482884145273
1.1972154793190334e-05,0.26140002775451776,0.2300283573409816,0.19283810728118078,0.21422973786934782,0.21422973786934782,0.1428038623731743,6.625949971444134e-05,0.0007002610202188425,2.928782777979634e-05,3.110909913427203e-05
0.19454754667378632,1.0,1.0,1.0,1.0,0.5,0.5,0.24511131566154834,1.0,0.10834337764264922,0.11508073937638003
0.027445712794747796,1.0,1.0,1.0,1.0,0.5,0.5,0.04926930142449953,0.5207007512836699,0.02177787066262915,0.023132133337810678
1.410340617350187e-08,0.00030793377039223984,0.0003078863668549703,0.0002872451239581686,0.00028728638375423313,0.00028728638375423313,0.0002633105932592799,2.1019369992644359e-07,2.2214241789994123e-06,9.29091965736973e-08,9.868677965562711e-08
6.52877286411159e-08,0.0014254922671501247,0.0014244767826979698,0.0013045112740546205,0.0013053628464504714,0.0013053628464504714,0.0011600976502239885,7.721787345518025e-07,8.160741792179395e-06,3.413161567811416e-07,3.625409927040721e-07
0.27377641062230973,1.0,1.0,1.0,1.0,0.5,0.5,0.32044028432177474,1.0,0.14164006521889932,0.15044799031900527
3.827289131301186e-05,0.8356503089283008,0.5664145131536646,0.4822064617980285,0.6581660982360108,0.5,0.3527995121233433,0.00017995551824794996,0.0019018530979770538,7.954340508431643e-05,8.448983287017827e-05
5.61604626927636e-09,0.00012262075424338003,0.00012261323752471576,0.0001155827849567137,0.00011558946431424605,0.00011558946431424605,0.0001074518132700646,9.780292975712065e-08,1.0336265692809956e-06,4.3230561284509084e-08,4.5918865227613234e-08
0.0027909729261127465,1.0,1.0,0.9999999999999999,1.0,0.5,0.5,0.00719007475988055,0.0759880335424014,0.0031781355458279374,0.0033757687494160257
0.012015827978509072,1.0,1.0,1.0,1.0,0.5,0.5,0.02472154236827585,0.26126868682679055,0.01092734292370753,0.011606862647639049
0.17904417470459566,1.0,1.0,1.0,1.0,0.5,0.5,0.22969388216274056,1.0,0.1015286093593757,0.10784219291621223
0.41241752274364574,1.0,1.0,1.0,1.0,0.5,0.5,0.43680928536156116,1.0,0.19307714633252845,0.2050836999924049
7.319862628933256e-07,0.015982188064012873,0.015855156333324794,0.01396306066968489,0.014061456110180785,0.014060724123917892,0.011580754665235305,6.086134068550218e-06,6.432107804011609e-05,2.690174951707344e-06,2.8574641960620395e-06
0.2382031162599927,1.0,1.0,1.0,1.0,0.5,0.5,0.28690798170874515,1.0,0.12681821615238156,0.13470444062900078
0.4161690681381837,1.0,1.0,1.0,1.0,0.5,0.5,0.43977828083885273,1.0,0.19438949291819033,0.20647765519928576
0.15846622249513037,1.0,1.0,1.0,1.0,0.5,0.5,0.2080784939979602,1.0,0.09197423951517421,0.09769368204393102
0.0001376607598489139,1.0,0.9505054111711366,0.8937836271867685,1.0,0.5,0.5,0.0005401791809259129,0.005708863271928914,0.00023876840135183592,0.00025361627784870717
0.43692342148639823,1.0,1.0,1.0,1.0,0.5,0.5,0.45516494067378027,1.0,0.20119065871771794,0.2137017533016407
0.2108448480749866,1.0,1.0,1.0,1.0,0.5,0.5,0.2610089303603836,1.0,0.11537039419749298,0.12254473282329607
2.1647068028346846e-06,0.0472642083330925,0.04616469574746984,0.039808880795548784,0.04062288786199569,0.04061639374158719,0.03168914288669695,1.536643572667377e-05,0.000162399595612138,6.792226399108206e-06,7.214602802944575e-06
0.31691939112248524,1.0,1.0,1.0,1.0,0.5,0.5,0.3586662639998227,1.0,0.15853659951737148,0.16839524009351392
0.001449320615086768,1.0,0.9999999999999823,0.999999998727334,1.0,0.5,0.5,0.004100127432522332,0.04333204191548671,0.0018123261817016131,0.0019250261669827471
0.006788324156389207,1.0,1.0,1.0,1.0,0.5,0.5,0.01526642090689776,0.16134259276673185,0.0067480181447499435,0.00716764544653957
0.10030763698223483,1.0,1.0,1.0,1.0,0.5,0.5,0.14402978731225274,1.0,0.06366361992079102,0.06762255904580011
0.23671994065926155,1.0,1.0,1.0,1.0,0.5,0.5,0.28560846518241956,1.0,0.1262438077070409,0.13409431244182288
0.0008123776817258861,1.0,0.9999999803396705,0.9999936786136404,1.0,0.5,0.5,0.0024938248364277955,0.026355893596090675,0.0011023130666100876,0.0011708606976251167
0.0010713519989357626,1.0,0.9999999999315172,0.9999998160803867,1.0,0.5,0.5,0.0031720691652119813,0.0335238931686643,0.0014021086156206298,0.0014892991125292116
0.4712334571295767,1.0,1.0,1.0,1.0,0.5,0.5,0.4808130591057157,1.0,0.21252756404823953,0.22574364710321324
0.14822454787734973,1.0,1.0,1.0,1.0,0.5,0.5,0.19733675970043937,1.0,0.0872262099417853,0.09265039498961065
0.012478429963866678,1.0,1.0,1.0,1.0,0.5,0.5,0.02549245034034657,0.2694159986136832,0.01126809738182123,0.011968807012294759
0.1892913387057757,1.0,1.0,1.0,1.0,0.5,0.5,0.23991711954747053,1.0,0.10604745446334331,0.11264204360396869
0.005461035556966315,1.0,1.0,1.0,1.0,0.5,0.5,0.012712839839286756,0.13435516769827682,0.0056192918058512635,0.005968728960268592
0.10547278983860126,1.0,1.0,1.0,1.0,0.5,0.5,0.14987698174871408,1.0,0.06624817948414581,0.0703678401325149
0.32900636254487803,1.0,1.0,1.0,1.0,0.5,0.5,0.36911359694481716,1.0,0.16315449867703719,0.1733003045397482
0.035218988608920504,1.0,1.0,1.0,1.0,0.5,0.5,0.06063575765612695,0.6408267146751119,0.026802037974685406,0.028468729829468072
4.85739706560529e-11,1.060564075304259e-06,1.0605624650716905e-06,1.03433257425678e-06,1.0343341311499903e-06,1.0342855571793342e-06,1.0029553461061802e-06,1.9515248927083237e-09,2.0624617122675786e-08,8.626072519706893e-10,9.162487131944186e-10
0.1163877932433342,1.0,1.0,1.0,1.0,0.5,0.5,0.1624826047854011,1.0,0.07182007963652588,0.07628623037674566
0.322077787543006,1.0,1.0,1.0,1.0,0.5,0.5,0.36305271996976995,1.0,0.16047548779097964,0.17045469864972554
0.0031398531323664014,1.0,1.0,1.0,1.0,0.5,0.5,0.00794754849201113,0.08399336607187605,0.003512951841000248,0.003731405684889617
0.32727163652372004,1.0,1.0,1.0,1.0,0.5,0.5,0.3674275799409761,1.0,0.16240925043557572,0.17250871283832267
0.0011798203092008672,1.0,0.9999999999936043,0.9999999567151929,1.0,0.5,0.5,0.0034419834173671656,0.03637647174834531,0.00152141531377716,0.0016160249294194112
0.025386622826797798,1.0,1.0,1.0,1.0,0.5,0.5,0.046196043022247564,0.48822113593142713,0.02041943808773982,0.021689226272213664
0.007259222641614344,1.0,1.0,1.0,1.0,0.5,0.5,0.01616463940907241,0.17083538108271687,0.0071450460262415414,0.007589362612362033
0.12116924407074298,1.0,1.0,1.0,1.0,0.5,0.5,0.1678336590596766,1.0,0.07418533679513321,0.07879857168038855
0.00035307375287441166,1.0,0.9995518459690865,0.9958404591894137,1.0,0.5,0.5,0.001220343146080634,0.01289715044898301,0.0005394124623442428,0.0005729559696777727
0.03635392838496341,1.0,1.0,1.0,1.0,0.5,0.5,0.062244120039422146,0.6578246317777432,0.027512961550813553,0.029223862377123863
0.1072401880780991,1.0,1.0,1.0,1.0,0.5,0.5,0.15193353059039186,1.0,0.06715720911092203,0.07133339800823009
0.0765044465459447,1.0,1.0,1.0,1.0,0.5,0.5,0.11571167672673423,1.0,0.051146532567999996,0.05432709328923979
0.0006880140053878601,1.0,0.9999997023262867,0.9999648166238378,1.0,0.5,0.5,0.0021621262953927327,0.022850350092874488,0.0009556966601097034,0.0010151269109194474
0.0132778497203338,1.0,1.0,1.0,1.0,0.5,0.5,0.026825998963058036,0.283509556866853,0.01185754859359133,0.012594913404330511
3.461660991823387e-05,0.7558190609547183,0.5303803387206607,0.4497580064306842,0.5973867732780933,0.5,0.3290779946377055,0.00016498997183032486,0.0017436902858866618,7.292837859001855e-05,7.746344919522007e-05
6.821637522655204e-06,0.1489436336696537,0.13838275796330424,0.11678651451467126,0.12418791109993799,0.12417505719081824,0.08843570884370207,4.09731194182161e-05,0.0004330228650835262,1.8110816868425557e-05,1.9237042828801228e-05
0.02165284487218673,1.0,1.0,1.0,1.0,0.5,0.5,0.04039027893543999,0.4268631374542413,0.017853191444807702,0.018963396899745154
0.23229219059354045,1.0,1.0,1.0,1.0,0.5,0.5,0.281599925677826,1.0,0.12447196494992666,0.13221228717194497
4.627914451949893e-12,1.0104588414387397e-07,1.0104697567570042e-07,9.955677116035844e-08,9.95556956903461e-08,9.954643986144221e-08,9.7533297074844e-08,3.100428863599046e-10,3.276676534680534e-09,1.370442381725492e-10,1.4556637054631933e-10
0.05195219831619318,1.0,1.0,1.0,1.0,0.5,0.5,0.08388731681968362,0.8865599395216957,0.03707962327685108,0.03938542950517998
0.3754110005369135,1.0,1.0,1.0,1.0,0.5,0.5,0.407436935387128,1.0,0.18009406720807786,0.1912932646420151
3.976477247472318e-07,0.008682240422131058,0.008644660327495224,0.007694947369060179,0.0077247047009397244,0.007724259343805728,0.006518639151781371,3.5961968952070947e-06,3.800627106450508e-05,1.5895802984173157e-06,1.6884287717460023e-06
8.571162381486322e-05,1.0,0.8461085508110046,0.7599281050696213,1.0,0.5,0.5,0.0003597599031579249,0.0038021089489797787,0.00015902000665829133,0.00016890870803596967
0.23082703886257,1.0,1.0,1.0,1.0,0.5,0.5,0.28016600281849424,1.0,0.12383814661542951,0.13153905467586366
8.255623813546355e-08,0.0018025329034497112,0.0018009093919048036,0.0016425094848749877,0.0016438598137533502,0.0016438598137533502,0.001453980466041784,9.373343609239724e-07,9.906182791835043e-06,4.143177575010194e-07,4.4008221736675733e-07
0.29664732093176566,1.0,1.0,1.0,1.0,0.5,0.5,0.3406498265487138,1.0,0.15057302720626714,0.15993645092172062
7.170369238875409e-15,1.5655784196160567e-10,1.5756396187782684e-10,1.5754231252884665e-10,1.5652916048465017e-10,1.5651481974617242e-10,1.5580495319152375e-10,1.2152053259869362e-11,1.2842851591369853e-10,5.371414583264597e-12,5.705437426715665e-12
0.0012181523813266841,1.0,0.9999999999972332,0.9999999739711543,1.0,0.5,0.5,0.0035349194570590712,0.037358662773786584,0.0015624946267324858,0.0016596587703687415
1.5790375503041685e-05,0.3447670587334122,0.2916165818128723,0.24405336604048955,0.279782287517094,0.27975808278738956,0.17918918120851704,8.37105828025458e-05,0.0008846921327365304,3.7001503830144245e-05,3.930245217991744e-05
0.39009908006765676,1.0,1.0,1.0,1.0,0.5,0.5,0.41931167820500354,1.0,0.18534290585126356,0.19686850371124037
0.26741206680050056,1.0,1.0,1.0,1.0,0.5,0.5,0.31450046854665237,1.0,0.13901456544580662,0.14765922314472912
0.008285876059862555,1.0,1.0,1.0,1.0,0.5,0.5,0.018107253856269896,0.19136582849854433,0.00800371470948341,0.008501427835884453
0.13844121678093485,1.0,1.0,1.0,1.0,0.5,0.5,0.18688793911184193,1.0,0.0826076532183011,0.08774463208877707
0.024820941437870038,1.0,1.0,1.0,1.0,0.5,0.5,0.04531640579907825,0.4789247231608254,0.020030623448149865,0.02127623309092338
0.2382057003964156,1.0,1.0,1.0,1.0,0.5,0.5,0.28690798170874515,1.0,0.12681821615238156,0.13470444062900078
0.10372919832546906,1.0,1.0,1.0,1.0,0.5,0.5,0.1478594160846328,1.0,0.06535638108604887,0.06942058501401409
0.009684883737681173,1.0,1.0,1.0,1.0,0.5,0.5,0.020605102474259982,0.21776424727810442,0.009107806356099802,0.00967417771498627
1.3275846026330377e-06,0.028986482213889747,0.02857042273490662,0.02486722859677848,0.02518162474274346,0.025180297158140828,0.020167337698598478,1.0106862696614278e-05,0.00010681399668944888,4.4674055090695424e-06,4.745212307978266e-06
0.000987636046609954,1.0,0.9999999995731981,0.9999994359228113,1.0,0.5,0.5,0.002961149984811203,0.0312948017766721,0.0013088787443167958,0.0013902717169001267
0.21785860535103896,1.0,1.0,1.0,1.0,0.5,0.5,0.26782513659836416,1.0,0.11838327348680097,0.12574496881195937
0.2279057264213441,1.0,1.0,1.0,1.0,0.5,0.5,0.27745798379153513,1.0,0.12264115606723942,0.13026762895230354
1.3150547875093817e-07,0.002871290623047984,0.0028671725983691054,0.0025983230621147158,0.002601704391608561,0.002601704391608561,0.002272020156379959,1.397216021311757e-06,1.476642475066313e-05,6.17593286694136e-07,6.559984893684171e-07
0.33424492278714324,1.0,1.0,1.0,1.0,0.5,0.5,0.3736072108658678,1.0,0.16514075259075248,0.17541007418098567
0.016135714987012308,1.0,1.0,1.0,1.0,0.5,0.5,0.03153399198094023,0.3332658032631237,0.013938561720621696,0.014805334885747708
0.0030490253162212813,1.0,1.0,1.0,1.0,0.5,0.5,0.007753456929371988,0.08194211672264602,0.00342716006345008,0.0036402789228511343
0.29830951029552955,1.0,1.0,1.0,1.0,0.5,0.5,0.3419699287040618,1.0,0.1511565348503664,0.16055624414375025
